first_name,last_name,gender,matriculation_year,matriculation_number,student_id,date_of_birth,college,class_of,level,level_for_sorting
Melissa,Watkins,F,2022,1073,2022-1073,2004-09-09,STB,2026,Ju,2
Maria,Lewis,F,2022,1074,2022-1074,2004-12-01,STM,2026,Ju,2
Amber,Nichols,F,2022,1075,2022-1075,2004-12-23,STL,2026,Ju,2
Samantha,Hernandez,F,2022,1076,2022-1076,2004-10-14,STC,2026,Ju,2
Brenda,Reyes,F,2022,1077,2022-1077,2004-02-15,STM,2026,Ju,2
Julie,Luna,F,2022,1078,2022-1078,2004-03-10,STM,2026,Ju,2
Ashley,Mcconnell,F,2022,1079,2022-1079,2004-12-22,STM,2026,Ju,2
Melissa,Long,F,2022,1080,2022-1080,2004-10-16,STB,2026,Ju,2
Kayla,Anderson,F,2022,1081,2022-1081,2004-09-27,STB,2026,Ju,2
Alyssa,Stafford,F,2022,1082,2022-1082,2004-08-09,STB,2026,Ju,2
Amanda,Kelly,F,2022,1083,2022-1083,2004-02-17,STC,2026,Ju,2
Roberta,Ramos,F,2022,1084,2022-1084,2004-03-19,STC,2026,Ju,2
Angela,Farrell,F,2022,1085,2022-1085,2004-11-15,STL,2026,Ju,2
Michelle,Schmidt,F,2022,1086,2022-1086,2004-04-12,STM,2026,Ju,2
Carly,Long,F,2022,1087,2022-1087,2004-01-11,STB,2026,Ju,2
Alexis,Robinson,F,2022,1088,2022-1088,2004-06-01,STL,2026,Ju,2
Nancy,Whitehead,F,2022,1089,2022-1089,2004-12-11,STL,2026,Ju,2
Ashley,Coleman,F,2022,1090,2022-1090,2004-03-10,STB,2026,Ju,2
Helen,Cuevas,F,2022,1091,2022-1091,2004-09-16,STL,2026,Ju,2
Crystal,Watson,F,2022,1092,2022-1092,2004-07-03,STL,2026,Ju,2
Charlene,Wilson,F,2022,1093,2022-1093,2004-03-03,STC,2026,Ju,2
Alexis,Guzman,F,2022,1094,2022-1094,2004-05-03,STB,2026,Ju,2
Stacy,Williams,F,2022,1095,2022-1095,2004-06-17,STM,2026,Ju,2
Janet,Carpenter,F,2022,1096,2022-1096,2004-06-05,STC,2026,Ju,2
Megan,Weaver,F,2022,1097,2022-1097,2004-06-26,STB,2026,Ju,2
Amanda,May,F,2022,1098,2022-1098,2004-08-02,STM,2026,Ju,2
Erika,Hill,F,2022,1099,2022-1099,2004-06-19,STM,2026,Ju,2
Kristen,Nguyen,F,2022,1100,2022-1100,2004-10-22,STB,2026,Ju,2
April,Walsh,F,2022,1101,2022-1101,2004-02-19,STM,2026,Ju,2
Mary,Reed,F,2022,1102,2022-1102,2004-04-23,STL,2026,Ju,2
Mary,Bennett,F,2022,1103,2022-1103,2004-07-20,STC,2026,Ju,2
Brenda,Jones,F,2022,1104,2022-1104,2004-10-21,STM,2026,Ju,2
Tiffany,Coleman,F,2022,1105,2022-1105,2004-11-07,STB,2026,Ju,2
Robin,Mccoy,F,2022,1106,2022-1106,2004-04-26,STM,2026,Ju,2
Kelsey,Smith,F,2022,1107,2022-1107,2004-07-13,STL,2026,Ju,2
Joan,Martinez,F,2022,1108,2022-1108,2004-11-18,STM,2026,Ju,2
Erin,Williams,F,2022,1109,2022-1109,2004-03-27,STL,2026,Ju,2
Kimberly,Khan,F,2022,1110,2022-1110,2004-02-01,STM,2026,Ju,2
Julie,Hansen,F,2022,1111,2022-1111,2004-02-25,STM,2026,Ju,2
Emily,Figueroa,F,2022,1112,2022-1112,2004-04-20,STC,2026,Ju,2
Sharon,Gordon,F,2022,1113,2022-1113,2004-01-06,STB,2026,Ju,2
Sandra,Lee,F,2022,1114,2022-1114,2004-05-03,STB,2026,Ju,2
Kelly,Little,F,2022,1115,2022-1115,2004-03-04,STL,2026,Ju,2
Courtney,Rodriguez,F,2022,1116,2022-1116,2004-12-06,STC,2026,Ju,2
Martha,Barnes,F,2022,1117,2022-1117,2004-05-27,STC,2026,Ju,2
Chelsea,Hill,F,2022,1118,2022-1118,2004-10-15,STL,2026,Ju,2
Michelle,Wood,F,2022,1119,2022-1119,2004-07-24,STM,2026,Ju,2
Shirley,Rivera,F,2022,1120,2022-1120,2004-12-23,STC,2026,Ju,2
Sheila,Gentry,F,2022,1121,2022-1121,2004-10-01,STL,2026,Ju,2
Emily,Glenn,F,2022,1122,2022-1122,2004-11-03,STL,2026,Ju,2
Julia,Flores,F,2022,1123,2022-1123,2004-11-22,STM,2026,Ju,2
Erin,Robinson,F,2022,1124,2022-1124,2004-07-01,STB,2026,Ju,2
Megan,Houston,F,2022,1125,2022-1125,2004-03-06,STM,2026,Ju,2
Leslie,Watson,F,2022,1126,2022-1126,2004-07-09,STM,2026,Ju,2
Heidi,Lee,F,2022,1127,2022-1127,2004-02-22,STC,2026,Ju,2
Frances,Rodgers,F,2022,1128,2022-1128,2004-04-01,STB,2026,Ju,2
Audrey,Bruce,F,2022,1129,2022-1129,2004-01-09,STL,2026,Ju,2
Kimberly,Young,F,2022,1130,2022-1130,2004-06-28,STM,2026,Ju,2
Ashley,Stanley,F,2022,1131,2022-1131,2004-02-07,STL,2026,Ju,2
Erin,Miller,F,2022,1132,2022-1132,2004-01-22,STB,2026,Ju,2
Jocelyn,Mckay,F,2022,1133,2022-1133,2004-10-02,STC,2026,Ju,2
Kimberly,Anderson,F,2022,1134,2022-1134,2004-05-19,STL,2026,Ju,2
Katherine,Richardson,F,2022,1135,2022-1135,2004-04-06,STB,2026,Ju,2
Sarah,Perry,F,2022,1136,2022-1136,2004-10-05,STM,2026,Ju,2
Kara,Forbes,F,2022,1137,2022-1137,2004-06-14,STM,2026,Ju,2
Jackie,Walsh,F,2022,1138,2022-1138,2004-11-26,STM,2026,Ju,2
Kimberly,Phillips,F,2022,1139,2022-1139,2004-06-23,STB,2026,Ju,2
Jean,Simpson,F,2022,1140,2022-1140,2004-09-12,STC,2026,Ju,2
Stacey,Johnson,F,2022,1141,2022-1141,2004-02-27,STL,2026,Ju,2
Amber,Conrad,F,2022,1142,2022-1142,2004-03-28,STL,2026,Ju,2
Mckenzie,Perkins,F,2022,1143,2022-1143,2004-04-03,STC,2026,Ju,2
Jessica,Brooks,F,2022,1144,2022-1144,2004-03-25,STM,2026,Ju,2
Selena,Salazar,F,2022,1145,2022-1145,2004-10-11,STB,2026,Ju,2
Rachel,Spence,F,2022,1146,2022-1146,2004-06-13,STL,2026,Ju,2
Catherine,Casey,F,2022,1147,2022-1147,2004-11-13,STM,2026,Ju,2
Sarah,Edwards,F,2022,1148,2022-1148,2004-09-24,STL,2026,Ju,2
Melissa,Hernandez,F,2022,1149,2022-1149,2004-07-20,STM,2026,Ju,2
Samantha,Lawson,F,2022,1150,2022-1150,2004-10-10,STB,2026,Ju,2
Maria,Clark,F,2022,1151,2022-1151,2004-04-14,STB,2026,Ju,2
Deborah,Perry,F,2022,1152,2022-1152,2004-03-20,STL,2026,Ju,2
Paula,Castro,F,2022,1153,2022-1153,2004-07-19,STC,2026,Ju,2
Tammy,Barton,F,2022,1154,2022-1154,2004-06-11,STM,2026,Ju,2
Michelle,Garcia,F,2022,1155,2022-1155,2004-08-18,STM,2026,Ju,2
Rachel,Swanson,F,2022,1156,2022-1156,2004-05-03,STL,2026,Ju,2
Peggy,Thomas,F,2022,1157,2022-1157,2004-12-17,STL,2026,Ju,2
Laura,Paul,F,2022,1158,2022-1158,2004-11-07,STM,2026,Ju,2
Melissa,Santiago,F,2022,1159,2022-1159,2004-04-26,STC,2026,Ju,2
Denise,Parker,F,2022,1160,2022-1160,2004-01-05,STC,2026,Ju,2
Dawn,Fletcher,F,2022,1161,2022-1161,2004-07-23,STM,2026,Ju,2
Amy,Moore,F,2022,1162,2022-1162,2004-05-11,STM,2026,Ju,2
Michelle,Moreno,F,2022,1163,2022-1163,2004-01-07,STM,2026,Ju,2
Jennifer,Flores,F,2022,1164,2022-1164,2004-10-20,STL,2026,Ju,2
Brittney,Pham,F,2022,1165,2022-1165,2004-12-02,STC,2026,Ju,2
Jessica,Martinez,F,2022,1166,2022-1166,2004-03-15,STC,2026,Ju,2
Michaela,James,F,2022,1167,2022-1167,2004-10-06,STM,2026,Ju,2
Sarah,Griffin,F,2022,1168,2022-1168,2004-08-07,STB,2026,Ju,2
Jessica,Howard,F,2022,1169,2022-1169,2004-06-17,STC,2026,Ju,2
Krystal,Williams,F,2022,1170,2022-1170,2004-01-05,STC,2026,Ju,2
Heather,Hall,F,2022,1171,2022-1171,2004-06-26,STB,2026,Ju,2
Annette,Mcguire,F,2022,1172,2022-1172,2004-11-19,STC,2026,Ju,2
Amanda,Brown,F,2022,1173,2022-1173,2004-08-04,STC,2026,Ju,2
Donna,Lopez,F,2022,1174,2022-1174,2004-10-22,STM,2026,Ju,2
Maureen,Santana,F,2022,1175,2022-1175,2004-12-23,STM,2026,Ju,2
Laura,Collins,F,2022,1176,2022-1176,2004-07-08,STC,2026,Ju,2
Gabrielle,Norris,F,2022,1177,2022-1177,2004-08-11,STC,2026,Ju,2
Nicole,Lindsey,F,2022,1178,2022-1178,2004-04-08,STM,2026,Ju,2
Nicole,Madden,F,2022,1179,2022-1179,2004-06-25,STB,2026,Ju,2
Angela,Mitchell,F,2022,1180,2022-1180,2004-04-01,STB,2026,Ju,2
Cheryl,Hendrix,F,2022,1181,2022-1181,2004-02-22,STM,2026,Ju,2
Darlene,Kelly,F,2022,1182,2022-1182,2004-10-19,STL,2026,Ju,2
Karen,Kennedy,F,2022,1183,2022-1183,2004-06-05,STL,2026,Ju,2
Erica,Galloway,F,2022,1184,2022-1184,2004-09-22,STM,2026,Ju,2
Angela,Smith,F,2022,1185,2022-1185,2004-07-07,STL,2026,Ju,2
Mary,Aguilar,F,2022,1186,2022-1186,2004-10-08,STL,2026,Ju,2
Lori,Payne,F,2022,1187,2022-1187,2004-09-15,STM,2026,Ju,2
Gloria,Jones,F,2022,1188,2022-1188,2004-11-19,STM,2026,Ju,2
Amanda,Burns,F,2022,1189,2022-1189,2004-10-06,STC,2026,Ju,2
Ashley,Stevenson,F,2022,1190,2022-1190,2004-04-15,STL,2026,Ju,2
Terry,Bryant,F,2022,1191,2022-1191,2004-04-08,STL,2026,Ju,2
Courtney,Jones,F,2022,1192,2022-1192,2004-01-07,STC,2026,Ju,2
Brenda,Mack,F,2022,1193,2022-1193,2004-12-15,STC,2026,Ju,2
Hannah,Miller,F,2022,1194,2022-1194,2004-08-25,STM,2026,Ju,2
Jacqueline,Hudson,F,2022,1195,2022-1195,2004-04-22,STC,2026,Ju,2
Sarah,Jimenez,F,2022,1196,2022-1196,2004-10-14,STB,2026,Ju,2
Kelly,Grimes,F,2022,1197,2022-1197,2004-11-13,STB,2026,Ju,2
Sheryl,Melton,F,2022,1198,2022-1198,2004-05-20,STC,2026,Ju,2
Betty,Evans,F,2022,1199,2022-1199,2004-06-19,STL,2026,Ju,2
Nicole,Palmer,F,2022,1200,2022-1200,2004-09-16,STB,2026,Ju,2
Olivia,Schultz,F,2022,1201,2022-1201,2004-07-25,STB,2026,Ju,2
Rachel,Jones,F,2022,1202,2022-1202,2004-06-13,STM,2026,Ju,2
Barbara,Rice,F,2022,1203,2022-1203,2004-08-23,STL,2026,Ju,2
Meghan,Lopez,F,2022,1204,2022-1204,2004-11-12,STB,2026,Ju,2
Karen,Lee,F,2022,1205,2022-1205,2004-05-01,STM,2026,Ju,2
Kimberly,Garcia,F,2022,1206,2022-1206,2004-07-20,STL,2026,Ju,2
Cindy,Lynch,F,2022,1207,2022-1207,2004-06-12,STL,2026,Ju,2
Susan,Ferguson,F,2022,1208,2022-1208,2004-10-13,STB,2026,Ju,2
Jessica,Jenkins,F,2022,1209,2022-1209,2004-10-01,STM,2026,Ju,2
Kimberly,Torres,F,2022,1210,2022-1210,2004-01-17,STB,2026,Ju,2
Hannah,Patterson,F,2022,1211,2022-1211,2004-06-10,STB,2026,Ju,2
Ann,Boyd,F,2022,1212,2022-1212,2004-06-18,STB,2026,Ju,2
Karen,Lewis,F,2022,1213,2022-1213,2004-02-10,STL,2026,Ju,2
Ashley,Harrison,F,2022,1214,2022-1214,2004-12-24,STC,2026,Ju,2
Caroline,Davis,F,2022,1215,2022-1215,2004-04-13,STC,2026,Ju,2
Katherine,Johnson,F,2022,1216,2022-1216,2004-01-21,STB,2026,Ju,2
Megan,Newman,F,2022,1217,2022-1217,2004-05-11,STB,2026,Ju,2
Dana,Smith,F,2022,1218,2022-1218,2004-10-21,STL,2026,Ju,2
Penny,Santos,F,2022,1219,2022-1219,2004-10-21,STB,2026,Ju,2
Tracy,Miller,F,2022,1220,2022-1220,2004-08-12,STC,2026,Ju,2
Connie,Chavez,F,2022,1221,2022-1221,2004-02-12,STM,2026,Ju,2
Pamela,Roberson,F,2022,1222,2022-1222,2004-12-14,STL,2026,Ju,2
Jessica,Cowan,F,2022,1223,2022-1223,2004-11-21,STL,2026,Ju,2
Chelsea,Parker,F,2022,1224,2022-1224,2004-11-23,STB,2026,Ju,2
Julie,Rodgers,F,2022,1225,2022-1225,2004-03-04,STM,2026,Ju,2
Stacey,Baker,F,2022,1226,2022-1226,2004-04-22,STB,2026,Ju,2
Jennifer,Frye,F,2022,1227,2022-1227,2004-03-02,STM,2026,Ju,2
Kari,Sparks,F,2022,1228,2022-1228,2004-08-17,STC,2026,Ju,2
Angela,Robinson,F,2022,1229,2022-1229,2004-04-01,STL,2026,Ju,2
Lisa,Khan,F,2022,1230,2022-1230,2004-12-25,STC,2026,Ju,2
Sara,Johnson,F,2022,1231,2022-1231,2004-12-12,STL,2026,Ju,2
Debra,Bishop,F,2022,1232,2022-1232,2004-12-21,STM,2026,Ju,2
Michelle,Shaw,F,2022,1233,2022-1233,2004-04-08,STB,2026,Ju,2
Heather,Johnston,F,2022,1234,2022-1234,2004-11-03,STB,2026,Ju,2
Jennifer,Ross,F,2022,1235,2022-1235,2004-10-06,STB,2026,Ju,2
Diana,Daniels,F,2022,1236,2022-1236,2004-12-26,STB,2026,Ju,2
Heather,Kennedy,F,2022,1237,2022-1237,2004-06-07,STM,2026,Ju,2
Jennifer,Green,F,2022,1238,2022-1238,2004-11-10,STL,2026,Ju,2
Penny,Mendez,F,2022,1239,2022-1239,2004-12-19,STB,2026,Ju,2
Angelica,Reyes,F,2022,1240,2022-1240,2004-07-02,STL,2026,Ju,2
Melody,Marshall,F,2022,1241,2022-1241,2004-10-05,STC,2026,Ju,2
Sabrina,Dean,F,2022,1242,2022-1242,2004-09-21,STM,2026,Ju,2
Laura,Cunningham,F,2022,1243,2022-1243,2004-12-22,STC,2026,Ju,2
Amy,Harris,F,2022,1244,2022-1244,2004-12-12,STB,2026,Ju,2
Sarah,Anderson,F,2022,1245,2022-1245,2004-09-03,STM,2026,Ju,2
Erica,Ayala,F,2022,1246,2022-1246,2004-04-02,STM,2026,Ju,2
Rachel,Mcdonald,F,2022,1247,2022-1247,2004-11-24,STB,2026,Ju,2
Diamond,Orozco,F,2022,1248,2022-1248,2004-12-04,STM,2026,Ju,2
Erin,Santana,F,2022,1249,2022-1249,2004-11-15,STB,2026,Ju,2
Sherry,Parker,F,2022,1250,2022-1250,2004-12-09,STL,2026,Ju,2
Gina,Chen,F,2022,1251,2022-1251,2004-02-08,STB,2026,Ju,2
Kayla,Arellano,F,2022,1252,2022-1252,2004-06-08,STB,2026,Ju,2
Kayla,Cannon,F,2022,1253,2022-1253,2004-10-01,STB,2026,Ju,2
Mary,Colon,F,2022,1254,2022-1254,2004-06-19,STC,2026,Ju,2
Sarah,Abbott,F,2022,1255,2022-1255,2004-08-26,STM,2026,Ju,2
Michelle,Malone,F,2022,1256,2022-1256,2004-12-18,STB,2026,Ju,2
Angelica,Williams,F,2022,1257,2022-1257,2004-11-22,STM,2026,Ju,2
Carolyn,Munoz,F,2022,1258,2022-1258,2004-06-27,STL,2026,Ju,2
Valerie,Bass,F,2022,1259,2022-1259,2004-09-13,STM,2026,Ju,2
Rachel,Boyer,F,2022,1260,2022-1260,2004-06-17,STM,2026,Ju,2
Angel,Herrera,F,2022,1261,2022-1261,2004-02-26,STL,2026,Ju,2
Katie,Smith,F,2022,1262,2022-1262,2004-03-10,STC,2026,Ju,2
Morgan,Lang,F,2022,1263,2022-1263,2004-06-05,STB,2026,Ju,2
Kathy,Bailey,F,2022,1264,2022-1264,2004-09-18,STL,2026,Ju,2
Jocelyn,Lyons,F,2022,1265,2022-1265,2004-02-15,STC,2026,Ju,2
Kelsey,Nelson,F,2022,1266,2022-1266,2004-10-03,STB,2026,Ju,2
Tammy,Holland,F,2022,1267,2022-1267,2004-08-28,STC,2026,Ju,2
Lisa,Avery,F,2022,1268,2022-1268,2004-05-17,STM,2026,Ju,2
Andrea,Anderson,F,2022,1269,2022-1269,2004-05-23,STM,2026,Ju,2
Danielle,Peterson,F,2022,1270,2022-1270,2004-10-18,STC,2026,Ju,2
Tonya,Hunt,F,2022,1271,2022-1271,2004-06-18,STC,2026,Ju,2
Lindsey,Patrick,F,2022,1272,2022-1272,2004-12-01,STC,2026,Ju,2
Melissa,Young,F,2022,1273,2022-1273,2004-09-22,STL,2026,Ju,2
Kayla,Ray,F,2022,1274,2022-1274,2004-08-07,STM,2026,Ju,2
Glenda,Wright,F,2022,1275,2022-1275,2004-01-24,STL,2026,Ju,2
Angela,Gregory,F,2022,1276,2022-1276,2004-10-26,STM,2026,Ju,2
Sharon,Wolfe,F,2022,1277,2022-1277,2004-07-15,STM,2026,Ju,2
Kelli,Sutton,F,2022,1278,2022-1278,2004-12-18,STM,2026,Ju,2
Dana,Cochran,F,2022,1279,2022-1279,2004-09-18,STL,2026,Ju,2
Caroline,Weber,F,2022,1280,2022-1280,2004-04-10,STL,2026,Ju,2
Danielle,Garza,F,2022,1281,2022-1281,2004-06-24,STB,2026,Ju,2
Sarah,Tucker,F,2022,1282,2022-1282,2004-10-12,STC,2026,Ju,2
Jennifer,Brooks,F,2022,1283,2022-1283,2004-08-09,STL,2026,Ju,2
Carrie,Adams,F,2022,1284,2022-1284,2004-11-18,STB,2026,Ju,2
Christina,Ramirez,F,2022,1285,2022-1285,2004-11-13,STB,2026,Ju,2
Melissa,Brown,F,2022,1286,2022-1286,2004-09-07,STC,2026,Ju,2
Julie,Fields,F,2022,1287,2022-1287,2004-01-22,STB,2026,Ju,2
Teresa,Welch,F,2022,1288,2022-1288,2004-07-19,STB,2026,Ju,2
Dawn,Macias,F,2022,1289,2022-1289,2004-12-03,STC,2026,Ju,2
Patricia,Obrien,F,2022,1290,2022-1290,2004-11-04,STM,2026,Ju,2
Ashley,Gray,F,2022,1291,2022-1291,2004-03-19,STC,2026,Ju,2
Sydney,Hill,F,2022,1292,2022-1292,2004-02-10,STC,2026,Ju,2
Lindsey,Morgan,F,2022,1293,2022-1293,2004-10-23,STC,2026,Ju,2
Margaret,Johnson,F,2022,1294,2022-1294,2004-12-14,STC,2026,Ju,2
Katrina,Hoffman,F,2022,1295,2022-1295,2004-08-25,STM,2026,Ju,2
Tina,Holloway,F,2022,1296,2022-1296,2004-09-12,STB,2026,Ju,2
Jennifer,Rasmussen,F,2022,1297,2022-1297,2004-04-19,STB,2026,Ju,2
Brittany,Herrera,F,2022,1298,2022-1298,2004-11-11,STM,2026,Ju,2
Ashley,Miller,F,2022,1299,2022-1299,2004-08-01,STL,2026,Ju,2
Denise,May,F,2022,1300,2022-1300,2004-11-20,STM,2026,Ju,2
Sarah,Smith,F,2022,1301,2022-1301,2004-11-02,STL,2026,Ju,2
Taylor,Beck,F,2022,1302,2022-1302,2004-08-20,STB,2026,Ju,2
Shannon,Williams,F,2022,1303,2022-1303,2004-01-08,STC,2026,Ju,2
Tracy,Blankenship,F,2022,1304,2022-1304,2004-06-20,STL,2026,Ju,2
Sherri,Martinez,F,2022,1305,2022-1305,2004-05-22,STL,2026,Ju,2
Nicole,Henderson,F,2022,1306,2022-1306,2004-08-26,STL,2026,Ju,2
Julie,Price,F,2022,1307,2022-1307,2004-02-27,STL,2026,Ju,2
Laurie,Cooper,F,2022,1308,2022-1308,2004-11-20,STC,2026,Ju,2
Ann,Bryant,F,2022,1309,2022-1309,2004-02-28,STL,2026,Ju,2
Linda,Levy,F,2022,1310,2022-1310,2004-11-01,STL,2026,Ju,2
Carrie,George,F,2022,1311,2022-1311,2004-02-06,STL,2026,Ju,2
Rachael,Jacobs,F,2022,1312,2022-1312,2004-11-13,STL,2026,Ju,2
Barbara,Ray,F,2022,1313,2022-1313,2004-02-25,STB,2026,Ju,2
Angela,Ruiz,F,2022,1314,2022-1314,2004-10-12,STL,2026,Ju,2
Sandra,Cowan,F,2022,1315,2022-1315,2004-11-03,STC,2026,Ju,2
Kari,David,F,2022,1316,2022-1316,2004-01-06,STB,2026,Ju,2
Lisa,Edwards,F,2022,1317,2022-1317,2004-11-19,STB,2026,Ju,2
Julia,Adams,F,2022,1318,2022-1318,2004-09-05,STL,2026,Ju,2
Kathryn,Davis,F,2022,1319,2022-1319,2004-03-05,STB,2026,Ju,2
Brittany,Meyer,F,2022,1320,2022-1320,2004-02-22,STM,2026,Ju,2
Brenda,Conley,F,2022,1321,2022-1321,2004-03-07,STL,2026,Ju,2
Morgan,Robbins,F,2022,1322,2022-1322,2004-10-26,STM,2026,Ju,2
Anna,Donaldson,F,2022,1323,2022-1323,2004-08-10,STB,2026,Ju,2
Stephanie,Thomas,F,2022,1324,2022-1324,2004-09-17,STL,2026,Ju,2
Cynthia,Brock,F,2022,1325,2022-1325,2004-11-26,STM,2026,Ju,2
Sheri,Matthews,F,2022,1326,2022-1326,2004-02-03,STB,2026,Ju,2
Mary,Brooks,F,2022,1327,2022-1327,2004-04-15,STB,2026,Ju,2
Cynthia,Gray,F,2022,1328,2022-1328,2004-11-04,STL,2026,Ju,2
Ana,Morgan,F,2022,1329,2022-1329,2004-03-27,STM,2026,Ju,2
Michelle,Garcia,F,2022,1330,2022-1330,2004-03-11,STC,2026,Ju,2
Kaitlyn,Thomas,F,2022,1331,2022-1331,2004-03-06,STM,2026,Ju,2
Traci,Thompson,F,2022,1332,2022-1332,2004-03-18,STM,2026,Ju,2
Amanda,Mata,F,2022,1333,2022-1333,2004-02-18,STC,2026,Ju,2
Jennifer,Townsend,F,2022,1334,2022-1334,2004-02-21,STB,2026,Ju,2
Nancy,Reynolds,F,2022,1335,2022-1335,2004-05-02,STL,2026,Ju,2
Julie,Nash,F,2022,1336,2022-1336,2004-03-19,STM,2026,Ju,2
Michelle,Hill,F,2022,1337,2022-1337,2004-10-18,STM,2026,Ju,2
Kelli,Wolf,F,2022,1338,2022-1338,2004-05-13,STM,2026,Ju,2
Amanda,Jackson,F,2022,1339,2022-1339,2004-01-03,STB,2026,Ju,2
Maureen,Ortiz,F,2022,1340,2022-1340,2004-09-08,STM,2026,Ju,2
Karen,Murray,F,2022,1341,2022-1341,2004-06-27,STM,2026,Ju,2
Karen,Bradley,F,2022,1342,2022-1342,2004-06-21,STC,2026,Ju,2
Whitney,Atkins,F,2022,1343,2022-1343,2004-04-05,STB,2026,Ju,2
Meredith,Wade,F,2022,1344,2022-1344,2004-02-20,STL,2026,Ju,2
Wendy,Martin,F,2022,1345,2022-1345,2004-10-08,STM,2026,Ju,2
Tracy,Wheeler,F,2022,1346,2022-1346,2004-01-23,STL,2026,Ju,2
Carrie,Barr,F,2022,1347,2022-1347,2004-06-06,STC,2026,Ju,2
Dana,Warren,F,2022,1348,2022-1348,2004-07-06,STL,2026,Ju,2
Kaitlyn,Blake,F,2022,1349,2022-1349,2004-01-14,STB,2026,Ju,2
Rebecca,Jackson,F,2022,1350,2022-1350,2004-12-03,STC,2026,Ju,2
Kelly,Graham,F,2022,1351,2022-1351,2004-02-10,STM,2026,Ju,2
Kellie,Harmon,F,2022,1352,2022-1352,2004-05-09,STC,2026,Ju,2
Susan,Harmon,F,2022,1353,2022-1353,2004-12-16,STB,2026,Ju,2
Kimberly,Horn,F,2022,1354,2022-1354,2004-08-25,STC,2026,Ju,2
Julie,Montgomery,F,2022,1355,2022-1355,2004-07-12,STC,2026,Ju,2
Angela,Melton,F,2022,1356,2022-1356,2004-09-21,STB,2026,Ju,2
Stephanie,Yates,F,2022,1357,2022-1357,2004-06-20,STC,2026,Ju,2
Chelsea,Salinas,F,2022,1358,2022-1358,2004-04-10,STM,2026,Ju,2
Lisa,Bell,F,2022,1359,2022-1359,2004-06-23,STB,2026,Ju,2
Kayla,Johnson,F,2022,1360,2022-1360,2004-06-01,STM,2026,Ju,2
Kathryn,Pennington,F,2022,1361,2022-1361,2004-04-27,STB,2026,Ju,2
Pamela,Davies,F,2022,1362,2022-1362,2004-03-09,STB,2026,Ju,2
Natasha,Snow,F,2022,1363,2022-1363,2004-06-08,STM,2026,Ju,2
Hannah,Goodman,F,2022,1364,2022-1364,2004-01-26,STM,2026,Ju,2
Erica,Wright,F,2022,1365,2022-1365,2004-07-04,STM,2026,Ju,2
Melissa,Rodriguez,F,2022,1366,2022-1366,2004-10-24,STL,2026,Ju,2
Leah,Carey,F,2022,1367,2022-1367,2004-05-24,STM,2026,Ju,2
Jill,Hall,F,2022,1368,2022-1368,2004-06-22,STM,2026,Ju,2
Diane,Ross,F,2022,1369,2022-1369,2004-09-11,STB,2026,Ju,2
Elizabeth,Norton,F,2022,1370,2022-1370,2004-08-13,STM,2026,Ju,2
Meagan,Green,F,2022,1371,2022-1371,2004-07-06,STB,2026,Ju,2
Stacey,Walter,F,2022,1372,2022-1372,2004-01-02,STM,2026,Ju,2
Shannon,Williams,F,2022,1373,2022-1373,2004-08-21,STM,2026,Ju,2
Destiny,Taylor,F,2022,1374,2022-1374,2004-01-07,STC,2026,Ju,2
Jennifer,Cardenas,F,2022,1375,2022-1375,2004-05-20,STC,2026,Ju,2
Caitlyn,Brown,F,2022,1376,2022-1376,2004-10-14,STB,2026,Ju,2
Emily,Short,F,2022,1377,2022-1377,2004-05-04,STM,2026,Ju,2
Sherri,Edwards,F,2022,1378,2022-1378,2004-09-24,STM,2026,Ju,2
Sharon,Richardson,F,2022,1379,2022-1379,2004-04-02,STL,2026,Ju,2
Tiffany,Johnson,F,2022,1380,2022-1380,2004-02-16,STL,2026,Ju,2
Diana,Baker,F,2022,1381,2022-1381,2004-05-28,STB,2026,Ju,2
Carrie,Brown,F,2022,1382,2022-1382,2004-08-20,STM,2026,Ju,2
Ann,Johnson,F,2022,1383,2022-1383,2004-02-11,STB,2026,Ju,2
Denise,Lewis,F,2022,1384,2022-1384,2004-10-28,STM,2026,Ju,2
Gina,Watts,F,2022,1385,2022-1385,2004-08-06,STC,2026,Ju,2
Robin,Johnson,F,2022,1386,2022-1386,2004-06-03,STC,2026,Ju,2
Mary,Bolton,F,2022,1387,2022-1387,2004-01-15,STB,2026,Ju,2
Megan,Johnson,F,2022,1388,2022-1388,2004-11-25,STL,2026,Ju,2
Jenna,Moody,F,2022,1389,2022-1389,2004-01-01,STC,2026,Ju,2
Nicole,Lloyd,F,2022,1390,2022-1390,2004-05-17,STM,2026,Ju,2
Kara,Johnson,F,2022,1391,2022-1391,2004-08-17,STC,2026,Ju,2
Deborah,Moore,F,2022,1392,2022-1392,2004-05-04,STC,2026,Ju,2
Jennifer,Kim,F,2022,1393,2022-1393,2004-09-06,STL,2026,Ju,2
Brandy,Randolph,F,2022,1394,2022-1394,2004-05-21,STB,2026,Ju,2
Katie,Osborne,F,2022,1395,2022-1395,2004-03-11,STB,2026,Ju,2
Maria,Williams,F,2022,1396,2022-1396,2004-03-09,STB,2026,Ju,2
Kathryn,Dougherty,F,2022,1397,2022-1397,2004-03-01,STL,2026,Ju,2
Katherine,Hester,F,2022,1398,2022-1398,2004-02-04,STC,2026,Ju,2
Amy,Mathis,F,2022,1399,2022-1399,2004-09-24,STM,2026,Ju,2
Jennifer,Kelly,F,2022,1400,2022-1400,2004-02-02,STB,2026,Ju,2
